WHSE,STORE/DC#,REC#,STAT,PICK#,PICK DATE,PICK REF#,INV#,INV DATE,INV REF#,BOL#,DIV,ACCT#,ORDER#,ITEM#,DESCRIPTION,UPC#,SKU,VIA,DELIVER,CANCEL,QTY,UOM,PACK,CTNS,SHIP TO NAME,SHIP TO ATTN,SHIP TO ADDRESS,SHIP TO ADDRESS-2,SHIP TO CITY,SHIP TO STATE,SHIP TO ZIP,BILL TO NAME,BILL TO ATTN,BILLTO ADDRESS,BILL TO ADDRESS-2,BILL TO CITY,BILL TO STATE,BILL TO ZIP,COMMENTS
CA,,,3,FBA15RK1PLQ3,09-24-2020,,,,,,CHM,,,B003-2,,EAN : 8902552046890,,BEST,09-24-2020,09-27-2020,36,CS,12,,SMF3,,3923 S B ST,,Stockton,CA,95206-8202,,,,,,,,Shipping labels in file package-FBA15RK1PLQ3.pdf
CA,,,3,FBA15RK1PLQ3,09-24-2020,,,,,,CHM,,,B003-4,,EAN : 8902552046913,,BEST,09-24-2020,09-27-2020,24,CS,12,,SMF3,,3923 S B ST,,Stockton,CA,95206-8202,,,,,,,,Shipping labels in file package-FBA15RK1PLQ3.pdf
CA,,,3,FBA15RK1PLQ3,09-24-2020,,,,,,CHM,,,B003-5,,EAN : 8902552048115,,BEST,09-24-2020,09-27-2020,12,CS,12,,SMF3,,3923 S B ST,,Stockton,CA,95206-8202,,,,,,,,Shipping labels in file package-FBA15RK1PLQ3.pdf
CA,,,3,FBA15RK1PLQ3,09-24-2020,,,,,,CHM,,,B003-6,,EAN : 8902552050590,,BEST,09-24-2020,09-27-2020,12,CS,12,,SMF3,,3923 S B ST,,Stockton,CA,95206-8202,,,,,,,,Shipping labels in file package-FBA15RK1PLQ3.pdf
CA,,,3,FBA15RK1PLQ3,09-24-2020,,,,,,CHM,,,B027-1,,EAN : 8902552049105,,BEST,09-24-2020,09-27-2020,20,CS,20,,SMF3,,3923 S B ST,,Stockton,CA,95206-8202,,,,,,,,Shipping labels in file package-FBA15RK1PLQ3.pdf
CA,,,3,FBA15RK1PLQ3,09-24-2020,,,,,,CHM,,,B030-7,,EAN : 8902552051528,,BEST,09-24-2020,09-27-2020,8,CS,8,,SMF3,,3923 S B ST,,Stockton,CA,95206-8202,,,,,,,,Shipping labels in file package-FBA15RK1PLQ3.pdf
CA,,,3,FBA15RK1PLQ3,09-24-2020,,,,,,CHM,,,B036-1,,EAN : 8902552051535,,BEST,09-24-2020,09-27-2020,20,CS,20,,SMF3,,3923 S B ST,,Stockton,CA,95206-8202,,,,,,,,Shipping labels in file package-FBA15RK1PLQ3.pdf
CA,,,3,FBA15RK1PLQ3,09-24-2020,,,,,,CHM,,,B053-1,,EAN : 8902552052235,,BEST,09-24-2020,09-27-2020,10,CS,10,,SMF3,,3923 S B ST,,Stockton,CA,95206-8202,,,,,,,,Shipping labels in file package-FBA15RK1PLQ3.pdf
CA,,,3,FBA15RK1PLQ3,09-24-2020,,,,,,CHM,,,CU003-1,,EAN : 8902552051252,,BEST,09-24-2020,09-27-2020,64,CS,16,,SMF3,,3923 S B ST,,Stockton,CA,95206-8202,,,,,,,,Shipping labels in file package-FBA15RK1PLQ3.pdf
CA,,,3,FBA15RK1PLQ3,09-24-2020,,,,,,CHM,,,PM002,,EAN : 8902552050170,,BEST,09-24-2020,09-27-2020,24,CS,12,,SMF3,,3923 S B ST,,Stockton,CA,95206-8202,,,,,,,,Shipping labels in file package-FBA15RK1PLQ3.pdf
CA,,,3,FBA15RK1PLQ3,09-24-2020,,,,,,CHM,,,PM005,,EAN : 8902552051276,,BEST,09-24-2020,09-27-2020,72,CS,24,,SMF3,,3923 S B ST,,Stockton,CA,95206-8202,,,,,,,,Shipping labels in file package-FBA15RK1PLQ3.pdf
CA,,,3,FBA15RK1PLQ3,09-24-2020,,,,,,CHM,,,PM013-1,,EAN : 8902552052099,,BEST,09-24-2020,09-27-2020,12,CS,12,,SMF3,,3923 S B ST,,Stockton,CA,95206-8202,,,,,,,,Shipping labels in file package-FBA15RK1PLQ3.pdf
CA,,,3,FBA15RK1PLQ3,09-24-2020,,,,,,CHM,,,PM013-2,,EAN : 8902552052105,,BEST,09-24-2020,09-27-2020,12,CS,12,,SMF3,,3923 S B ST,,Stockton,CA,95206-8202,,,,,,,,Shipping labels in file package-FBA15RK1PLQ3.pdf
CA,,,3,FBA15RK1PLQ3,09-24-2020,,,,,,CHM,,,R002-1,,EAN : 8902552045992,,BEST,09-24-2020,09-27-2020,60,CS,20,,SMF3,,3923 S B ST,,Stockton,CA,95206-8202,,,,,,,,Shipping labels in file package-FBA15RK1PLQ3.pdf
CA,,,3,FBA15RK1PLQ3,09-24-2020,,,,,,CHM,,,R002-10,,EAN : 8902552050057,,BEST,09-24-2020,09-27-2020,9,CS,9,,SMF3,,3923 S B ST,,Stockton,CA,95206-8202,,,,,,,,Shipping labels in file package-FBA15RK1PLQ3.pdf
CA,,,3,FBA15RK1PLQ3,09-24-2020,,,,,,CHM,,,R002-2,,EAN : 8902552048085,,BEST,09-24-2020,09-27-2020,20,CS,20,,SMF3,,3923 S B ST,,Stockton,CA,95206-8202,,,,,,,,Shipping labels in file package-FBA15RK1PLQ3.pdf
CA,,,3,FBA15RK1PLQ3,09-24-2020,,,,,,CHM,,,R002-20,,EAN : 8902552051740,,BEST,09-24-2020,09-27-2020,45,CS,9,,SMF3,,3923 S B ST,,Stockton,CA,95206-8202,,,,,,,,Shipping labels in file package-FBA15RK1PLQ3.pdf
CA,,,3,FBA15RK1PLQ3,09-24-2020,,,,,,CHM,,,R002-8,,EAN : 8902552050033,,BEST,09-24-2020,09-27-2020,60,CS,10,,SMF3,,3923 S B ST,,Stockton,CA,95206-8202,,,,,,,,Shipping labels in file package-FBA15RK1PLQ3.pdf
CA,,,3,FBA15RK1PLQ3,09-24-2020,,,,,,CHM,,,R002-9,,EAN : 8902552050040,,BEST,09-24-2020,09-27-2020,230,CS,10,,SMF3,,3923 S B ST,,Stockton,CA,95206-8202,,,,,,,,Shipping labels in file package-FBA15RK1PLQ3.pdf
CA,,,3,FBA15RK1PLQ3,09-24-2020,,,,,,CHM,,,R022-1,,EAN : 8902552050972,,BEST,09-24-2020,09-27-2020,48,CS,16,,SMF3,,3923 S B ST,,Stockton,CA,95206-8202,,,,,,,,Shipping labels in file package-FBA15RK1PLQ3.pdf
CA,,,3,FBA15RK1PLQ3,09-24-2020,,,,,,CHM,,,R035-2,,EAN : 0677355110052,,BEST,09-24-2020,09-27-2020,6,CS,6,,SMF3,,3923 S B ST,,Stockton,CA,95206-8202,,,,,,,,Shipping labels in file package-FBA15RK1PLQ3.pdf
CA,,,3,FBA15RK1PLQ3,09-24-2020,,,,,,CHM,,,R048-1,,EAN : 0677355186545,,BEST,09-24-2020,09-27-2020,20,CS,20,,SMF3,,3923 S B ST,,Stockton,CA,95206-8202,,,,,,,,Shipping labels in file package-FBA15RK1PLQ3.pdf
CA,,,3,FBA15RK1PLQ3,09-24-2020,,,,,,CHM,,,R073-1,,EAN : 8903540506167,,BEST,09-24-2020,09-27-2020,8,CS,8,,SMF3,,3923 S B ST,,Stockton,CA,95206-8202,,,,,,,,Shipping labels in file package-FBA15RK1PLQ3.pdf
CA,,,3,FBA15RK1PLQ3,09-24-2020,,,,,,CHM,,,TR001,,EAN : 8902552050118,,BEST,09-24-2020,09-27-2020,120,CS,20,,SMF3,,3923 S B ST,,Stockton,CA,95206-8202,,,,,,,,Shipping labels in file package-FBA15RK1PLQ3.pdf
CA,,,3,FBA15RK1PLQ3,09-24-2020,,,,,,CHM,,,TR003,,EAN : 8902552050217,,BEST,09-24-2020,09-27-2020,75,CS,15,,SMF3,,3923 S B ST,,Stockton,CA,95206-8202,,,,,,,,Shipping labels in file package-FBA15RK1PLQ3.pdf
CA,,,3,FBA15RK1PLQ3,09-24-2020,,,,,,CHM,,,TR005-1,,EAN : 8902552051368,,BEST,09-24-2020,09-27-2020,80,CS,20,,SMF3,,3923 S B ST,,Stockton,CA,95206-8202,,,,,,,,Shipping labels in file package-FBA15RK1PLQ3.pdf
CA,,,3,FBA15RK1PLQ3,09-24-2020,,,,,,CHM,,,TR006,,EAN : 8902552051764,,BEST,09-24-2020,09-27-2020,20,CS,20,,SMF3,,3923 S B ST,,Stockton,CA,95206-8202,,,,,,,,Shipping labels in file package-FBA15RK1PLQ3.pdf
CA,,,3,FBA15RK1PLQ3,09-24-2020,,,,,,CHM,,,TR017-1,,EAN : 0677355149700,,BEST,09-24-2020,09-27-2020,16,CS,16,,SMF3,,3923 S B ST,,Stockton,CA,95206-8202,,,,,,,,Shipping labels in file package-FBA15RK1PLQ3.pdf
