WHSE,STORE/DC#,REC#,STAT,PICK#,PICK DATE,PICK REF#,INV#,INV DATE,INV REF#,BOL#,DIV,ACCT#,ORDER#,ITEM#,DESCRIPTION,UPC#,SKU,VIA,DELIVER,CANCEL,QTY,UOM,PACK,CTNS,SHIP TO NAME,SHIP TO ATTN,SHIP TO ADDRESS,SHIP TO ADDRESS-2,SHIP TO CITY,SHIP TO STATE,SHIP TO ZIP,BILL TO NAME,BILL TO ATTN,BILLTO ADDRESS,BILL TO ADDRESS-2,BILL TO CITY,BILL TO STATE,BILL TO ZIP,COMMENTS
CA,,,3,FBA15SKPT3DR,10-20-2020,,,,,,CHM,,,B002-3,,EAN : 8902552046883,,BEST,10-20-2020,10-23-2020,6,CS,6,,SMF3,,3923 S B ST,,Stockton,CA,95206-8202,,,,,,,,Shipping labels in file package-FBA15SKPT3DR.pdf
CA,,,3,FBA15SKPT3DR,10-20-2020,,,,,,CHM,,,B003-1,,EAN : 8902552045947,,BEST,10-20-2020,10-23-2020,24,CS,12,,SMF3,,3923 S B ST,,Stockton,CA,95206-8202,,,,,,,,Shipping labels in file package-FBA15SKPT3DR.pdf
CA,,,3,FBA15SKPT3DR,10-20-2020,,,,,,CHM,,,B003-4,,EAN : 8902552046913,,BEST,10-20-2020,10-23-2020,36,CS,12,,SMF3,,3923 S B ST,,Stockton,CA,95206-8202,,,,,,,,Shipping labels in file package-FBA15SKPT3DR.pdf
CA,,,3,FBA15SKPT3DR,10-20-2020,,,,,,CHM,,,B003-5,,EAN : 8902552048115,,BEST,10-20-2020,10-23-2020,36,CS,12,,SMF3,,3923 S B ST,,Stockton,CA,95206-8202,,,,,,,,Shipping labels in file package-FBA15SKPT3DR.pdf
CA,,,3,FBA15SKPT3DR,10-20-2020,,,,,,CHM,,,B036-1,,EAN : 8902552051535,,BEST,10-20-2020,10-23-2020,20,CS,20,,SMF3,,3923 S B ST,,Stockton,CA,95206-8202,,,,,,,,Shipping labels in file package-FBA15SKPT3DR.pdf
CA,,,3,FBA15SKPT3DR,10-20-2020,,,,,,CHM,,,B036-4,,EAN : 8902552051566,,BEST,10-20-2020,10-23-2020,20,CS,20,,SMF3,,3923 S B ST,,Stockton,CA,95206-8202,,,,,,,,Shipping labels in file package-FBA15SKPT3DR.pdf
CA,,,3,FBA15SKPT3DR,10-20-2020,,,,,,CHM,,,B036-7,,EAN : 8903540506235,,BEST,10-20-2020,10-23-2020,40,CS,20,,SMF3,,3923 S B ST,,Stockton,CA,95206-8202,,,,,,,,Shipping labels in file package-FBA15SKPT3DR.pdf
CA,,,3,FBA15SKPT3DR,10-20-2020,,,,,,CHM,,,B037-8,,EAN : 8903540506280,,BEST,10-20-2020,10-23-2020,20,CS,20,,SMF3,,3923 S B ST,,Stockton,CA,95206-8202,,,,,,,,Shipping labels in file package-FBA15SKPT3DR.pdf
CA,,,3,FBA15SKPT3DR,10-20-2020,,,,,,CHM,,,B039-4,,EAN : 8902552051689,,BEST,10-20-2020,10-23-2020,24,CS,24,,SMF3,,3923 S B ST,,Stockton,CA,95206-8202,,,,,,,,Shipping labels in file package-FBA15SKPT3DR.pdf
CA,,,3,FBA15SKPT3DR,10-20-2020,,,,,,CHM,,,B045-1,,EAN : 8902552054031,,BEST,10-20-2020,10-23-2020,24,CS,24,,SMF3,,3923 S B ST,,Stockton,CA,95206-8202,,,,,,,,Shipping labels in file package-FBA15SKPT3DR.pdf
CA,,,3,FBA15SKPT3DR,10-20-2020,,,,,,CHM,,,B051-3,,EAN : 8902552052198,,BEST,10-20-2020,10-23-2020,20,CS,20,,SMF3,,3923 S B ST,,Stockton,CA,95206-8202,,,,,,,,Shipping labels in file package-FBA15SKPT3DR.pdf
CA,,,3,FBA15SKPT3DR,10-20-2020,,,,,,CHM,,,B053-1,,EAN : 8902552052235,,BEST,10-20-2020,10-23-2020,20,CS,10,,SMF3,,3923 S B ST,,Stockton,CA,95206-8202,,,,,,,,Shipping labels in file package-FBA15SKPT3DR.pdf
CA,,,3,FBA15SKPT3DR,10-20-2020,,,,,,CHM,,,PM002,,EAN : 8902552050170,,BEST,10-20-2020,10-23-2020,168,CS,12,,SMF3,,3923 S B ST,,Stockton,CA,95206-8202,,,,,,,,Shipping labels in file package-FBA15SKPT3DR.pdf
CA,,,3,FBA15SKPT3DR,10-20-2020,,,,,,CHM,,,PM003,,EAN : 8902552050200,,BEST,10-20-2020,10-23-2020,32,CS,16,,SMF3,,3923 S B ST,,Stockton,CA,95206-8202,,,,,,,,Shipping labels in file package-FBA15SKPT3DR.pdf
CA,,,3,FBA15SKPT3DR,10-20-2020,,,,,,CHM,,,PM006,,EAN : 8902552051337,,BEST,10-20-2020,10-23-2020,20,CS,20,,SMF3,,3923 S B ST,,Stockton,CA,95206-8202,,,,,,,,Shipping labels in file package-FBA15SKPT3DR.pdf
CA,,,3,FBA15SKPT3DR,10-20-2020,,,,,,CHM,,,R002-8,,EAN : 8902552050033,,BEST,10-20-2020,10-23-2020,20,CS,10,,SMF3,,3923 S B ST,,Stockton,CA,95206-8202,,,,,,,,Shipping labels in file package-FBA15SKPT3DR.pdf
CA,,,3,FBA15SKPT3DR,10-20-2020,,,,,,CHM,,,R033-1,,EAN : 0677355181687,,BEST,10-20-2020,10-23-2020,26,CS,26,,SMF3,,3923 S B ST,,Stockton,CA,95206-8202,,,,,,,,Shipping labels in file package-FBA15SKPT3DR.pdf
CA,,,3,FBA15SKPT3DR,10-20-2020,,,,,,CHM,,,R072-1,,EAN : 8903540506150,,BEST,10-20-2020,10-23-2020,18,CS,18,,SMF3,,3923 S B ST,,Stockton,CA,95206-8202,,,,,,,,Shipping labels in file package-FBA15SKPT3DR.pdf
CA,,,3,FBA15SKPT3DR,10-20-2020,,,,,,CHM,,,R073-1,,EAN : 8903540506167,,BEST,10-20-2020,10-23-2020,32,CS,8,,SMF3,,3923 S B ST,,Stockton,CA,95206-8202,,,,,,,,Shipping labels in file package-FBA15SKPT3DR.pdf
CA,,,3,FBA15SKPT3DR,10-20-2020,,,,,,CHM,,,R075-3,,,,BEST,10-20-2020,10-23-2020,18,CS,18,,SMF3,,3923 S B ST,,Stockton,CA,95206-8202,,,,,,,,Shipping labels in file package-FBA15SKPT3DR.pdf
CA,,,3,FBA15SKPT3DR,10-20-2020,,,,,,CHM,,,TR002,,EAN : 8902552050187,,BEST,10-20-2020,10-23-2020,26,CS,13,,SMF3,,3923 S B ST,,Stockton,CA,95206-8202,,,,,,,,Shipping labels in file package-FBA15SKPT3DR.pdf
CA,,,3,FBA15SKQLQS8,10-20-2020,,,,,,CHM,,,PM004,,EAN : 8902552051269,,BEST,10-20-2020,10-23-2020,28,CS,14,,PIT2,,1200 Westport Rd,,IMPERIAL,PA,15126-1002,,,,,,,,Shipping labels in file package-FBA15SKQLQS8.pdf
CA,,,3,FBA15SKQLQS8,10-20-2020,,,,,,CHM,,,R041-1,,EAN : 0677355188310,,BEST,10-20-2020,10-23-2020,2,CS,2,,PIT2,,1200 Westport Rd,,IMPERIAL,PA,15126-1002,,,,,,,,Shipping labels in file package-FBA15SKQLQS8.pdf
CA,,,3,FBA15SKQLQS8,10-20-2020,,,,,,CHM,,,R045-1,,EAN : 0677355119116,,BEST,10-20-2020,10-23-2020,6,CS,6,,PIT2,,1200 Westport Rd,,IMPERIAL,PA,15126-1002,,,,,,,,Shipping labels in file package-FBA15SKQLQS8.pdf
CA,,,3,FBA15SKQLQS8,10-20-2020,,,,,,CHM,,,R057-1,,EAN : 0677355185845,,BEST,10-20-2020,10-23-2020,3,CS,3,,PIT2,,1200 Westport Rd,,IMPERIAL,PA,15126-1002,,,,,,,,Shipping labels in file package-FBA15SKQLQS8.pdf
CA,,,3,FBA15SKQLQS8,10-20-2020,,,,,,CHM,,,R074-1,,,,BEST,10-20-2020,10-23-2020,3,CS,3,,PIT2,,1200 Westport Rd,,IMPERIAL,PA,15126-1002,,,,,,,,Shipping labels in file package-FBA15SKQLQS8.pdf
